Report Number,EudraGMDP Document Reference Number,WDA No./API Reg.No.,OMS Organisation Identifier,OMS Location Identifier,Site Name,Site Address,City,Postcode,Country,Inspection End Date,Issue Date
NNGYK/07461-2/2025,32035,HU-D-EURO,ORG-100018080,LOC-100037037,Euromedic-Pharma Zrt.,Nandorfejervari Ut 36-40,Budapest XI,1119,HU (Hungary),2025-01-17,2025-01-21
003-2024-NCD,31544,658D,ORG-100041525,LOC-100068377,An-Ra S.R.L.,Strada Calea Bucuresti 287a,Craiova,207280,RO (Romania),2024-10-16,2024-11-12
NCD/001/2024/RO,31353,628D,ORG-100037893,LOC-100063222,Escu Pharm S.R.L.,Soseaua Oltenitei Nr 193,Popesti-Leordeni,077160,RO (Romania),2024-10-14,2024-10-16
NCD/002/2024/RO,31354,25D,ORG-100035616,LOC-100068422,Nova Farm S.R.L.,Intrarea Sulfinei Nr 96 A,Magurele,077125,RO (Romania),2024-10-10,2024-10-16
sukls49149/2024,30562,sukls196264/2021,ORG-100031915,LOC-100068405,Auxilto Healthcare s.r.o.,"Podle Trati 624/7, Malesice",Prague,108 00,CZ (CZECHIA),2024-05-31,2024-06-27
DE_NW_04_NonCompliance_2023-0023,30803,DE_NW_04_WDA_2023-0023-01,ORG-100035309,LOC-100078192,CGN Pharma GmbH,"Am Grott 3, Lind",Cologne,51147,DE (Germany),2024-04-18,2024-07-29
sukls67268/2023,28303,sukls86341/2022,ORG-100016072,LOC-100064581,Pharmacorp CZ s.r.o.,"Kulkova 4001/4, Zidenice",Brno,615 00,CZ (CZECHIA),2023-10-23,2023-11-13
INS-484035-102397839,28105,484035,ORG-100041675,LOC-100068748,Az-Naturemed GmbH,"Doblegg 36, Doblegg",Hitzendorf,8151,AT (Austria),2023-10-03,2023-10-09
01,28395,DE_BW_04_WDA_2021_0001,ORG-100034892,LOC-100055345,Pharma Medtec GmbH,Spitalstrasse 56a,Loerrach,79539,DE (Germany),2023-09-29,2023-10-06
481791-101212189,28767,481791,ORG-100038218,LOC-100060179,Vwr International GmbH,"Graumanngasse 7, Rudolfsheim-Fuenfhaus",Vienna,1150,AT (Austria),2023-08-31,2023-12-07
